Region	Product 	Grand_Total
ASEAN	Tech	 46 
ASEAN	Tech	 46 
ASEAN	Systems	 45 
ASEAN	Apps	 44 
ASEAN	Apps	 44 
ASEAN	Apps	 43 
ASEAN	Apps	 43 
ASEAN	Tech	 43 
ASEAN	Tech	 43 
ASEAN	Apps	 42 
ASEAN	Tech	 42 
ASEAN	Tech	 42 
ASEAN	Tech	 42 
ASEAN	Apps	 41 
ASEAN	Apps	 41 
ASEAN	Tech	 41 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Apps	 40 
ASEAN	Apps	 40 
ASEAN	Apps	 40 
ASEAN	Systems	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Apps	 40 
ASEAN	OFM	 40 
ASEAN	Systems	 40 
ASEAN	Tech	 40 
ASEAN	Other	 40 
ASEAN	Apps	 40 
ASEAN	Apps	 40 
ASEAN	OFM	 40 
ASEAN	Systems	 40 
ASEAN	Systems	 40 
ASEAN	Systems	 40 
ASEAN	Systems	 40 
ASEAN	Systems	 40 
ASEAN	Tech	 40 
ASEAN	OFM	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 40 
ASEAN	Tech	 39 
ASEAN	Systems	 39 
ASEAN	Apps	 39 
ASEAN	Tech	 39 
ASEAN	OFM	 39 
ASEAN	Apps	 39 
ASEAN	Tech	 39 
ASEAN	Tech	 38 
ASEAN	Tech	 38 
ASEAN	Tech	 38 
ASEAN	Tech	 38 
ASEAN	Tech	 38 
ASEAN	Apps	 37 
ASEAN	Apps	 37 
ASEAN	Tech	 37 
ASEAN	Tech	 36 
ASEAN	Tech	 35 
ASEAN	OFM	 35 
ASEAN	Tech	 35 
ASEAN	OFM	 35 
ASEAN	Systems	 35 
ASEAN	Apps	 34 
ASEAN	Tech	 34 
ASEAN	Tech	 34 
ASEAN	Systems	 34 
ASEAN	Tech	 34 
ASEAN	Tech	 33 
ASEAN	Systems	 33 
ASEAN	Systems	 33 
ASEAN	Systems	 33 
ASEAN	Tech	 33 
ASEAN	Tech	 33 
ASEAN	Other	 33 
ASEAN	Apps	 33 
ASEAN	Systems	 33 
ASEAN	Other	 33 
ASEAN	Apps	 33 
ASEAN	Systems	 33 
ASEAN	Systems	 33 
ASEAN	Tech	 33 
ASEAN	Tech	 33 
ASEAN	Tech	 33 
ASEAN	Systems	 33 
ASEAN	Systems	 33 
ASEAN	Tech	 33 
ASEAN	OFM	 33 
ASEAN	Apps	 33 
ASEAN	Tech	 33 
ASEAN	Apps	 33 
ASEAN	Systems	 33 
ASEAN	Tech	 33 
ASEAN	Tech	 33 
ASEAN	Tech	 33 
ASEAN	OFM	 32 
ASEAN	Apps	 32 
ASEAN	Systems	 32 
ASEAN	Systems	 32 
ASEAN	Apps	 32 
ASEAN	Apps	 32 
ASEAN	Apps	 32 
ASEAN	Tech	 31 
ASEAN	Apps	 31 
ASEAN	Tech	 31 
ASEAN	Tech	 31 
ASEAN	Tech	 31 
ASEAN	Tech	 31 
ASEAN	Tech	 31 
ASEAN	Apps	 31 
ASEAN	Systems	 30 
ASEAN	Apps	 30 
ASEAN	Apps	 30 
ASEAN	Apps	 30 
ASEAN	Tech	 30 
ASEAN	Tech	 30 
ASEAN	Tech	 30 
ASEAN	OFM	 30 
ASEAN	Systems	 30 
ASEAN	Tech	 30 
ASEAN	Tech	 30 
ASEAN	Apps	 30 
ASEAN	Tech	 30 
ASEAN	OFM	 30 
ASEAN	Tech	 30 
ASEAN	Tech	 30 
ASEAN	OFM	 30 
ASEAN	Tech	 30 
ASEAN	OFM	 30 
ASEAN	Systems	 30 
ASEAN	Apps	 30 
ASEAN	Apps	 29 
ASEAN	Apps	 29 
ASEAN	Apps	 29 
ASEAN	Apps	 29 
ASEAN	Tech	 29 
ASEAN	Apps	 29 
ASEAN	Tech	 29 
ASEAN	Apps	 28 
ASEAN	Tech	 28 
ASEAN	Systems	 28 
ASEAN	Tech	 28 
ASEAN	OFM	 27 
ASEAN	OFM	 27 
ASEAN	OFM	 27 
ASEAN	Systems	 27 
ASEAN	OFM	 27 
ASEAN	Tech	 27 
ASEAN	Other	 26 
ASEAN	Tech	 26 
ASEAN	Systems	 26 
ASEAN	Systems	 26 
ASEAN	Tech	 26 
ASEAN	Apps	 26 
ASEAN	Tech	 26 
ASEAN	Tech	 26 
ASEAN	Apps	 26 
ASEAN	Systems	 26 
ASEAN	OFM	 26 
ASEAN	Tech	 26 
ASEAN	Tech	 25 
ASEAN	Apps	 25 
ASEAN	Tech	 25 
ASEAN	Apps	 25 
ASEAN	Tech	 25 
ASEAN	Apps	 25 
ASEAN	OFM	 25 
ASEAN	Apps	 25 
ASEAN	Apps	 25 
ASEAN	Apps	 25 
ASEAN	Apps	 25 
ASEAN	Apps	 25 
ASEAN	Apps	 25 
ASEAN	Tech	 25 
ASEAN	Tech	 24 
ASEAN	Systems	 24 
ASEAN	Apps	 24 
ASEAN	Systems	 24 
ASEAN	Tech	 24 
ASEAN	Systems	 24 
ASEAN	Systems	 24 
ASEAN	Systems	 23 
ASEAN	Tech	 23 
ASEAN	Tech	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Tech	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Tech	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Apps	 23 
ASEAN	Other	 23 
ASEAN	Tech	 23 
ASEAN	Tech	 23 
ASEAN	Tech	 23 
ASEAN	Tech	 23 
ASEAN	Tech	 22 
ASEAN	Apps	 22 
ASEAN	Tech	 22 
ASEAN	Apps	 22 
ASEAN	Tech	 21 
ASEAN	Apps	 21 
ASEAN	Tech	 21 
ASEAN	Apps	 21 
ASEAN	Apps	 21 
ASEAN	Tech	 20 
ASEAN	Apps	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	OFM	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	Systems	 20 
ASEAN	Apps	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	Apps	 20 
ASEAN	Apps	 20 
ASEAN	Apps	 20 
ASEAN	Tech	 20 
ASEAN	Other	 20 
ASEAN	Apps	 20 
ASEAN	Tech	 20 
ASEAN	Apps	 20 
ASEAN	Apps	 20 
ASEAN	Apps	 20 
ASEAN	Apps	 20 
ASEAN	Tech	 20 
ASEAN	Tech	 20 
ASEAN	Systems	 20 
ASEAN	Systems	 20 
ASEAN	Systems	 20 
ASEAN	Tech	 20 
ASEAN	OFM	 19 
ASEAN	Tech	 19 
ASEAN	Apps	 19 
ASEAN	Tech	 19 
ASEAN	Apps	 19 
ASEAN	Apps	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Tech	 19 
ASEAN	Systems	 19 
ASEAN	Systems	 19 
ASEAN	Apps	 19 
ASEAN	Apps	 19 
ASEAN	Apps	 19 
ASEAN	Apps	 19 
ASEAN	Apps	 18 
ASEAN	Apps	 18 
ASEAN	Apps	 18 
ASEAN	Tech	 18 
ASEAN	OFM	 18 
ASEAN	OFM	 18 
ASEAN	Tech	 18 
ASEAN	Apps	 17 
ASEAN	Apps	 17 
ASEAN	Apps	 17 
ASEAN	OFM	 17 
ASEAN	OFM	 16 
ASEAN	OFM	 16 
ASEAN	Systems	 16 
ASEAN	Systems	 16 
ASEAN	OFM	 16 
ASEAN	Tech	 16 
ASEAN	OFM	 16 
ASEAN	Tech	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Tech	 16 
ASEAN	Systems	 16 
ASEAN	Systems	 16 
ASEAN	Tech	 16 
ASEAN	Tech	 16 
ASEAN	Systems	 16 
ASEAN	OFM	 16 
ASEAN	Tech	 16 
ASEAN	Systems	 16 
ASEAN	Systems	 16 
ASEAN	Systems	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Systems	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Tech	 16 
ASEAN	Tech	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 16 
ASEAN	Apps	 15 
ASEAN	Apps	 15 
ASEAN	Apps	 15 
ASEAN	Tech	 15 
ASEAN	Apps	 15 
ASEAN	Apps	 15 
ASEAN	OFM	 15 
ASEAN	Apps	 15 
ASEAN	Systems	 15 
ASEAN	Systems	 15 
ASEAN	Systems	 14 
ASEAN	Apps	 14 
ASEAN	Apps	 14 
ASEAN	Tech	 13 
ASEAN	Tech	 13 
ASEAN	Tech	 13 
ASEAN	Systems	 13 
ASEAN	Systems	 13 
ASEAN	Systems	 13 
ASEAN	Systems	 13 
ASEAN	Tech	 13 
ASEAN	OFM	 13 
ASEAN	Apps	 13 
ASEAN	Apps	 13 
ASEAN	Apps	 12 
ASEAN	Apps	 12 
ASEAN	Tech	 12 
ASEAN	Tech	 12 
ASEAN	Systems	 12 
ASEAN	Tech	 12 
ASEAN	Apps	 12 
ASEAN	Systems	 12 
ASEAN	Systems	 12 
ASEAN	Systems	 12 
ASEAN	Systems	 12 
ASEAN	Systems	 12 
ASEAN	Apps	 12 
ASEAN	Tech	 12 
ASEAN	Tech	 12 
ASEAN	Tech	 12 
ASEAN	Tech	 12 
ASEAN	Apps	 12 
ASEAN	Apps	 12 
ASEAN	OFM	 11 
ASEAN	Apps	 11 
ASEAN	Apps	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Other	 11 
ASEAN	Apps	 11 
ASEAN	Apps	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 11 
ASEAN	Tech	 10 
ASEAN	Tech	 10 
ASEAN	Tech	 10 
ASEAN	Apps	 10 
ASEAN	Tech	 10 
ASEAN	Tech	 10 
ASEAN	Apps	 10 
ASEAN	Tech	 10 
ASEAN	Tech	 10 
ASEAN	Apps	 10 
ASEAN	Apps	 10 
ASEAN	Systems	 10 
ASEAN	OFM	 10 
ASEAN	Apps	 10 
ASEAN	Apps	 10 
ASEAN	Systems	 10 
ASEAN	Tech	 9 
ASEAN	Tech	 9 
ASEAN	OFM	 9 
ASEAN	Apps	 9 
ASEAN	OFM	 9 
ASEAN	Apps	 9 
ASEAN	Apps	 9 
ASEAN	OFM	 9 
ASEAN	Tech	 8 
ASEAN	Tech	 8 
ASEAN	Tech	 8 
ASEAN	Tech	 8 
ASEAN	OFM	 8 
ASEAN	OFM	 8 
ASEAN	Tech	 8 
ASEAN	Apps	 8 
ASEAN	Apps	 8 
ASEAN	OFM	 8 
ASEAN	Systems	 8 
ASEAN	Apps	 8 
ASEAN	Tech	 8 
ASEAN	Tech	 8 
ASEAN	Tech	 8 
ASEAN	Apps	 7 
ASEAN	Apps	 7 
ASEAN	Apps	 7 
ASEAN	OFM	 7 
ASEAN	Apps	 7 
ASEAN	Apps	 7 
ASEAN	Apps	 7 
ASEAN	Systems	 7 
ASEAN	Tech	 7 
ASEAN	Tech	 7 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Apps	 6 
ASEAN	Tech	 6 
ASEAN	Apps	 6 
ASEAN	Tech	 6 
ASEAN	Tech	 6 
ASEAN	Apps	 6 
ASEAN	Tech	 6 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Apps	 5 
ASEAN	Apps	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	Tech	 5 
ASEAN	OFM	 5 
ASEAN	Tech	 4 
ASEAN	OFM	 4 
ASEAN	Tech	 4 
ASEAN	Apps	 4 
ASEAN	Apps	 4 
ASEAN	Apps	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Systems	 4 
ASEAN	Tech	 4 
ASEAN	Apps	 4 
ASEAN	Systems	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	OFM	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Tech	 4 
ASEAN	Apps	 3 
ASEAN	Apps	 3 
ASEAN	Apps	 3 
ASEAN	Apps	 3 
ASEAN	Systems	 3 
ASEAN	Apps	 3 
ASEAN	Tech	 3 
ASEAN	Tech	 3 
ASEAN	Apps	 3 
ASEAN	Apps	 3 
ASEAN	Tech	 3 
ASEAN	Systems	 3 
ASEAN	Tech	 3 
ASEAN	Apps	 2 
ASEAN	Apps	 2 
ASEAN	Apps	 2 
ASEAN	Apps	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	OFM	 2 
ASEAN	OFM	 2 
ASEAN	OFM	 2 
ASEAN	OFM	 2 
ASEAN	OFM	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	OFM	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 2 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Apps	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	OFM	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Tech	 1 
ASEAN	Other	 1 
ASEAN	Tech	 0 
ASEAN	OFM	 0 
ASEAN	OFM	 0 
ASEAN	Tech	 0 
ASEAN	OFM	 0 
ASEAN	Tech	 0 
ASEAN	Systems	 0 
ASEAN	OFM	 0 
ASEAN	Tech	 0 
ASEAN	Other	 0 
ASEAN	Tech	 0 
ASEAN	Tech	 0 
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Tech	 -   
ASEAN	Tech	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
ASEAN	Apps	 -   
Region	Product 	Grand_Total
GC	Tech	 8,472 
GC	Apps	 7,702 
GC	Tech	 5,385 
GC	Systems	 4,621 
GC	Tech	 3,851 
GC	Systems	 3,081 
GC	Other	 2,570 
GC	Tech	 2,311 
GC	OFM	 2,157 
GC	Systems	 1,771 
GC	Systems	 1,771 
GC	Systems	 1,771 
GC	Tech	 1,617 
GC	Tech	 1,540 
GC	OFM	 1,540 
GC	Tech	 1,540 
GC	Apps	 1,540 
GC	Tech	 1,540 
GC	Tech	 1,540 
GC	Apps	 1,442 
GC	Systems	 1,350 
GC	Apps	 1,285 
GC	Apps	 1,232 
GC	Apps	 1,232 
GC	Apps	 1,232 
GC	Tech	 1,232 
GC	Other	 1,232 
GC	Systems	 1,232 
GC	Tech	 1,232 
GC	OFM	 1,155 
GC	Tech	 1,109 
GC	Tech	 1,078 
GC	Systems	 1,078 
GC	Tech	 1,078 
GC	Systems	 1,078 
GC	Tech	 1,034 
GC	Tech	 970 
GC	Apps	 924 
GC	Apps	 924 
GC	Apps	 924 
GC	Apps	 924 
GC	Apps	 924 
GC	Apps	 924 
GC	Tech	 924 
GC	Apps	 924 
GC	Tech	 924 
GC	Tech	 870 
GC	Tech	 863 
GC	Tech	 847 
GC	Apps	 841 
GC	Systems	 835 
GC	Tech	 832 
GC	Systems	 771 
GC	Apps	 770 
GC	Apps	 770 
GC	Tech	 770 
GC	Apps	 770 
GC	OFM	 770 
GC	Apps	 770 
GC	Apps	 770 
GC	Apps	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Apps	 770 
GC	Tech	 770 
GC	Apps	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Apps	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Tech	 770 
GC	Systems	 770 
GC	Systems	 770 
GC	Apps	 770 
GC	Apps	 739 
GC	Tech	 736 
GC	Apps	 702 
GC	Tech	 693 
GC	Systems	 693 
GC	Apps	 689 
GC	Apps	 689 
GC	Systems	 689 
GC	Systems	 689 
GC	Systems	 647 
GC	Apps	 642 
GC	Apps	 642 
GC	Apps	 642 
GC	Apps	 642 
GC	Apps	 642 
GC	Tech	 641 
GC	Tech	 631 
GC	Systems	 616 
GC	Apps	 616 
GC	Apps	 616 
GC	Apps	 616 
GC	Tech	 616 
GC	Apps	 616 
GC	Tech	 616 
GC	OFM	 616 
GC	Tech	 616 
GC	Tech	 616 
GC	Other	 616 
GC	Tech	 616 
GC	Tech	 616 
GC	Tech	 616 
GC	Tech	 583 
GC	Tech	 573 
GC	Apps	 570 
GC	Tech	 552 
GC	OFM	 539 
GC	Tech	 539 
GC	Tech	 539 
GC	Apps	 539 
GC	Systems	 539 
GC	Tech	 538 
GC	Apps	 525 
GC	Apps	 517 
GC	Tech	 517 
GC	Tech	 508 
GC	Systems	 504 
GC	Tech	 472 
GC	OFM	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	OFM	 462 
GC	OFM	 462 
GC	Systems	 462 
GC	Tech	 462 
GC	Tech	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	OFM	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	OFM	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	OFM	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	Other	 462 
GC	Other	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	Systems	 462 
GC	Apps	 462 
GC	Tech	 462 
GC	Apps	 462 
GC	Systems	 462 
GC	Tech	 462 
GC	OFM	 456 
GC	Tech	 450 
GC	Apps	 436 
GC	Apps	 436 
GC	Apps	 431 
GC	Apps	 431 
GC	Tech	 431 
GC	Apps	 431 
GC	Tech	 428 
GC	Tech	 427 
GC	Tech	 422 
GC	Tech	 420 
GC	Tech	 414 
GC	Tech	 411 
GC	Apps	 400 
GC	Apps	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Apps	 385 
GC	Systems	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Apps	 385 
GC	Tech	 385 
GC	Apps	 385 
GC	Apps	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Apps	 385 
GC	Apps	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Apps	 385 
GC	Apps	 385 
GC	Apps	 385 
GC	Apps	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Tech	 385 
GC	Systems	 385 
GC	Systems	 385 
GC	Systems	 385 
GC	Systems	 385 
GC	Apps	 385 
GC	Tech	 376 
GC	Systems	 370 
GC	Systems	 370 
GC	Systems	 370 
GC	Systems	 370 
GC	Tech	 365 
GC	Apps	 354 
GC	Tech	 354 
GC	Tech	 354 
GC	Apps	 345 
GC	Systems	 345 
GC	Apps	 345 
GC	Apps	 345 
GC	Apps	 345 
GC	Systems	 344 
GC	Systems	 339 
GC	Tech	 327 
GC	Tech	 327 
GC	Systems	 321 
GC	Systems	 321 
GC	Tech	 321 
GC	Apps	 317 
GC	Apps	 317 
GC	Apps	 315 
GC	Tech	 310 
GC	Apps	 310 
GC	Apps	 308 
GC	Apps	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	OFM	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Systems	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	OFM	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	OFM	 308 
GC	Systems	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Tech	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	OFM	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Systems	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Apps	 308 
GC	Systems	 308 
GC	Tech	 308 
GC	Apps	 308 
GC	Systems	 308 
GC	Systems	 308 
GC	Tech	 308 
GC	OFM	 300 
GC	Tech	 300 
GC	Tech	 294 
GC	OFM	 286 
GC	Tech	 277 
GC	Tech	 277 
GC	Tech	 277 
GC	Tech	 277 
GC	Apps	 277 
GC	Tech	 277 
GC	Apps	 277 
GC	Tech	 277 
GC	Systems	 277 
GC	Tech	 276 
GC	Apps	 276 
GC	OFM	 270 
GC	Tech	 270 
GC	Tech	 265 
GC	Tech	 262 
GC	Tech	 262 
GC	Apps	 262 
GC	Apps	 262 
GC	Apps	 262 
GC	Tech	 262 
GC	Systems	 262 
GC	Systems	 262 
GC	Tech	 259 
GC	Tech	 258 
GC	Systems	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Apps	 257 
GC	Systems	 257 
GC	Tech	 257 
GC	Apps	 257 
GC	Tech	 257 
GC	Systems	 257 
GC	Apps	 257 
GC	OFM	 257 
GC	Systems	 257 
GC	Tech	 255 
GC	Tech	 254 
GC	Systems	 254 
GC	Tech	 247 
GC	Tech	 246 
GC	Tech	 246 
GC	Tech	 246 
GC	Tech	 246 
GC	Tech	 246 
GC	OFM	 246 
GC	Apps	 246 
GC	Apps	 246 
GC	Apps	 246 
GC	Apps	 246 
GC	Tech	 246 
GC	Tech	 246 
GC	OFM	 243 
GC	OFM	 241 
GC	Tech	 241 
GC	Tech	 241 
GC	Tech	 241 
GC	Apps	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	OFM	 231 
GC	OFM	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	OFM	 231 
GC	OFM	 231 
GC	OFM	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	OFM	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Apps	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Systems	 231 
GC	Apps	 231 
GC	OFM	 231 
GC	Tech	 231 
GC	Tech	 231 
GC	Apps	 230 
GC	Tech	 224 
GC	Apps	 216 
GC	Tech	 216 
GC	Apps	 216 
GC	Apps	 216 
GC	Tech	 216 
GC	OFM	 214 
GC	Apps	 211 
GC	Apps	 208 
GC	Tech	 207 
GC	Tech	 207 
GC	Tech	 207 
GC	Tech	 207 
GC	Tech	 207 
GC	Systems	 207 
GC	Tech	 207 
GC	Tech	 206 
GC	Tech	 206 
GC	Apps	 203 
GC	Tech	 203 
GC	Tech	 203 
GC	Apps	 200 
GC	Apps	 200 
GC	Systems	 200 
GC	Apps	 200 
GC	OFM	 200 
GC	OFM	 200 
GC	Apps	 200 
GC	Apps	 199 
GC	OFM	 199 
GC	Tech	 197 
GC	Apps	 195 
GC	Systems	 193 
GC	Systems	 193 
GC	Systems	 193 
GC	OFM	 193 
GC	Tech	 193 
GC	Apps	 193 
GC	OFM	 188 
GC	OFM	 187 
GC	Tech	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Apps	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Systems	 185 
GC	Tech	 185 
GC	Tech	 185 
GC	Tech	 184 
GC	Apps	 184 
GC	Tech	 183 
GC	Tech	 179 
GC	Tech	 179 
GC	Apps	 175 
GC	Apps	 175 
GC	Systems	 172 
GC	OFM	 172 
GC	OFM	 172 
GC	OFM	 172 
GC	Tech	 172 
GC	Tech	 172 
GC	Tech	 172 
GC	Tech	 172 
GC	Apps	 172 
